,artist_name,track_name,track_id,popularity
7842,Lud Foe,Ambition of a Rider,0juNGetloetMlZb4nasYEE,50
7843,Quinn XCII,Worst,77Ie1Ig56qgxEG7UkRotBd,52
7844,Leon Bridges,Georgia to Texas,7JSixgF6zx9HroDMRnjn7p,54
7845,Robyn,Send To Robin Immediately,4eubZoLt0CrH3xxhw4oa5B,51
7846,Kid Trunks,"Not Legal (feat. Ski Mask the Slump God, Warhol.ss & A$AP ANT)",4h1IW7uYgJpBnbPK3sBPkl,52
7847,Mike Sherm,Pimp Hoe,5kDYSgjAEPeWwrfJD5zDV6,50
7848,Dispatch,Letter to Lady J,7w8A5XvLWLVmeaVZIwa7Cn,53
7849,Fabian Mazur,Level Up,2N5Tom7kOk3RUfhKrsPLOg,58
7850,Poo Bear,Hard 2 Face Reality,3XBMJF4N7ZdZrK30oGCxpN,58
7851,DIAMANTE,Haunted,1yn1CphEmVt16RnmbDJ5xc,54
7852,Deep Dream,Hush Little Baby,2KObfOMNVMK4QG6I0tDhRB,56
7853,Phantoms,Lay With Me,4m9vwyw8cfgQIlI0IpAL5O,57
7854,Forrest.,Lately,5awvelCGpDQHwgZem0ira9,53
7855,Jackson Breit,Everyday,5mdNbGav6ciBNDYvSJnZ3m,51
7856,Bertholet,Douro,1eE1K2GQKiM4qQm7SUlIMv,52
7857,AK,Sleepless in Berlin,1noDNeVWioK5Q17deVoUpl,57
7858,Rae Sremmurd,Heartbreak In Encino Hills - From Swaecation,5EPvaeFspQrXoL7Xlz1SmL,55
7859,Betty Who,Ignore Me,7CSoPdRsImvRXZt9W8mvmE,53
7860,Future,WHEN I THINK ABOUT IT,7JrAZVBsIxO42bLi9HnRYp,52
7861,Flitz&Suppe,The Daybreak,2luQkvXEE9iHce5i9Sl36h,58
7862,Single Friend,Lo-Fi Not Going Dutch - Original,4uZba0aeAcATL3waRRAqFQ,58
7863,La Ventaja,Javier Díaz,03u70B3J12IgSVe8wDF5cD,56
7864,The Dryes,War,1UxeYs0x9oyJtCpmH0QbvL,54
7865,MadeinTYO,On The Map,7aMCKdXjQAPV8g8TETYVEw,53
7866,NIKI,Around,3ktEQWTaFOfR1k9I3GA9V6,57
7867,Kacey Musgraves,High Horse - Kue Remix,4uD3M8K5kxryLFRCWPSkc4,52
7868,Es-K,Show and Prove,3BjXk1moo8smcdRE3tvtcO,53
7869,Abhi The Nomad,Somebody to Love,3pdHWxpeFJqai3skQcRr41,52
7870,xJK.,Red Tide,6EzuZuIO6lR0XvFkBVcvpW,53
7871,Kenny Chesney,Love for Love City (with Ziggy Marley),6wrzvEu8Sk7sDf6W9ESVui,51
7872,Santana the Golden Boy,Me Rindo,7ttSAGvxvkbEtBzcENtabc,65
7873,Brandi Carlile,Party Of One,0Q4UQHbuFFj95BZlV6ZXSa,52
7874,WJSN,"Save Me, Save You",20yOiJHRQGirFYehRSIb6i,60
7875,Kate Rockwell,Sexy,4A1GfEVOELS3vo4tSa6bts,53
7876,Fuerza Regida,El JR,62ns2GqhVgtdXcAaT1viND,53
7877,Michael Bublé,I Get a Kick Out of You,6AqCXpbWs2dTMWZqVULpG7,58
7878,Revolver Cannabis,Aquí Llueven los de a Cien,7sDWc4PZ8FoLyKtugBEaQ0,57
7879,Matt Nathanson,Long Distance Runner,5DcmFMNwDtpBrgPN0kPe2t,52
7880,SYML,WDWGILY,6ozo49dIE3vj9ch2YrQDUV,58
7881,Triathalon,Hard to Move,6LG8oSODi4k1DOePFbAlki,51
7882,Los Angeles Azules,Antes Que Al Mío,0LKEim1pwVbnTG0lHE1mUb,50
7883,Starboy,Fake Love (feat. Duncan Mighty & WizKid),1zikqHEDuxRMnhYxSR41lR,59
7884,CID,I Miss You,4HgFjSzcLbVb5XgzfhvlVx,57
7885,Farid Bang,INTERNATIONAL GANGSTAS,4IAVIBh9jbYN30DwpHFMD4,68
7886,ZAYN,All That,0K1MHDfgPizbebJZkfS47S,58
7887,El de La Guitarra,10 Iniciales NC,0Y0qqu5lwjtQFzDfYgODls,54
7888,Colter Wall,Saskatchewan in 1881,3UCnS94uOqgvTmHohbgH9W,52
7889,Party in Backyard,Rewind Time,4A7cX9l3coaiECDEhgCnGP,59
7890,NIKI,Dancing with the Devil,60d9kj6p9xuOSvQpv5l2xP,54
7891,Devour,Bout Me,0Ir5FkO3BvsHanJKiraJW1,50
7892,Lil Yachty,love me forever,2WX8QMtZVO20ywltD9BoeM,52
7893,Mozzy,"Famous (feat. Iamsu!, Yo Gotti & DeJ Loaf)",4tYpkgBjxxin7SiUBW0Rtq,51
7894,Bay Ledges,I Wonder,67Yhm2ETGWtux2D6pJnJcX,53
7895,James Hype,No Drama (feat. Craig David),6IIOcnq93QAaKeRX1cs16v,72
7896,Calvin Harris,Nuh Ready Nuh Ready,2rYyq0b3XWwmWl0k727OVG,61
7897,Andrea Bocelli,If Only,5IUretEYIYdMwMboLKoKI2,61
7898,Paris,OVER,7ucHluyZPqhi2nzdWCCVNm,54
7899,Kailee Morgue,F**k U,3jmEsXBxrm4aKu2hC0TaAy,55
7900,NIKI,Around,3ktEQWTaFOfR1k9I3GA9V6,57
7901,Kacey Musgraves,High Horse - Kue Remix,4uD3M8K5kxryLFRCWPSkc4,52
7902,Es-K,Show and Prove,3BjXk1moo8smcdRE3tvtcO,53
7903,Abhi The Nomad,Somebody to Love,3pdHWxpeFJqai3skQcRr41,52
7904,xJK.,Red Tide,6EzuZuIO6lR0XvFkBVcvpW,53
7905,Kenny Chesney,Love for Love City (with Ziggy Marley),6wrzvEu8Sk7sDf6W9ESVui,51
7906,The Lacs,Willie Nelson,3LLYOFp0hDXvyc3RX0wvgc,51
7907,Santana the Golden Boy,Me Rindo,7ttSAGvxvkbEtBzcENtabc,65
7908,Brandi Carlile,Party Of One,0Q4UQHbuFFj95BZlV6ZXSa,52
7909,WJSN,"Save Me, Save You",20yOiJHRQGirFYehRSIb6i,60
7910,Fuerza Regida,El JR,62ns2GqhVgtdXcAaT1viND,53
7911,Michael Bublé,I Get a Kick Out of You,6AqCXpbWs2dTMWZqVULpG7,58
7912,Revolver Cannabis,Aquí Llueven los de a Cien,7sDWc4PZ8FoLyKtugBEaQ0,57
7913,Matt Nathanson,Long Distance Runner,5DcmFMNwDtpBrgPN0kPe2t,52
7914,SYML,WDWGILY,6ozo49dIE3vj9ch2YrQDUV,58
7915,Triathalon,Hard to Move,6LG8oSODi4k1DOePFbAlki,51
7916,Los Angeles Azules,Antes Que Al Mío,0LKEim1pwVbnTG0lHE1mUb,50
7917,Crade,Para Fiction,4cG1oc4zcVw3o0lgDV7cDi,64
7918,Starboy,Fake Love (feat. Duncan Mighty & WizKid),1zikqHEDuxRMnhYxSR41lR,59
7919,CID,I Miss You,4HgFjSzcLbVb5XgzfhvlVx,57
7920,Farid Bang,INTERNATIONAL GANGSTAS,4IAVIBh9jbYN30DwpHFMD4,68
7921,ZAYN,All That,0K1MHDfgPizbebJZkfS47S,58
7922,El de La Guitarra,10 Iniciales NC,0Y0qqu5lwjtQFzDfYgODls,54
7923,Colter Wall,Saskatchewan in 1881,3UCnS94uOqgvTmHohbgH9W,52
7924,Party in Backyard,Rewind Time,4A7cX9l3coaiECDEhgCnGP,59
7925,NIKI,Dancing with the Devil,60d9kj6p9xuOSvQpv5l2xP,54
7926,Devour,Bout Me,0Ir5FkO3BvsHanJKiraJW1,50
7927,Lil Yachty,love me forever,2WX8QMtZVO20ywltD9BoeM,52
7928,Mozzy,"Famous (feat. Iamsu!, Yo Gotti & DeJ Loaf)",4tYpkgBjxxin7SiUBW0Rtq,51
7929,Bay Ledges,I Wonder,67Yhm2ETGWtux2D6pJnJcX,53
7930,James Hype,No Drama (feat. Craig David),6IIOcnq93QAaKeRX1cs16v,72
7931,Calvin Harris,Nuh Ready Nuh Ready,2rYyq0b3XWwmWl0k727OVG,61
7932,Andrea Bocelli,If Only,5IUretEYIYdMwMboLKoKI2,61
7933,Paris,OVER,7ucHluyZPqhi2nzdWCCVNm,54
7934,Kailee Morgue,F**k U,3jmEsXBxrm4aKu2hC0TaAy,55
7935,Alpharock,Miracle,4Tuo1AYkMf6YZYNlMjL74d,62
7936,Bad Wolves,Learn To Live,6zROcM9OvgYBjvnOnJ6nHE,54
7937,Dashboard Confessional,We Fight,6hv6d8YnlBPuSnueUjxXny,52
7938,Vlad Holiday,Artificial Paradise,2LO4djxEtCZ72VANAk3AQZ,52
7939,Florence + The Machine,No Choir,47a7Hn4fFE4mHgVJF19CO1,59
7940,El Fantasma,El Melón,061vASJRHThlotLLnFdcOl,54
7941,Star Cast,"Yellow Tape - From “Star"" Season 3",0buI9gI4nGFAPan24KbPLA,52
7942,Erthlings,Bridges,0ojeWdAk2FwiwrLqH2BiKI,52
7943,Hayley Kiyoko,He'll Never Love You (HNLY),03PM8jkLPwI6cDcZBvwCSL,56
7944,Dj Spinna,Bleepers,4x0PSmIKrYJ3MDXD8tvGET,55
7945,Comethazine,If I Got To,68E2etz4RG2W3G42kEbneS,53
7946,Nick Mulvey,In Your Hands - Single Version,7tJHvRoGvkckZkZk5ORUot,61
7947,Ricky Martin,Fiebre,0oFqlgK2LJ9eMlpGBCmRvf,66
7948,Lenin Ramírez,Cómo Los Vaqueros,6WyjQBsZayrE7ZK1HwORI0,55
7949,Thomston,The Heights,0Bp1hCBkBhqrFqumpNoqkX,58
7950,Lightcore,Beginning Of Ends,3Sf1i3FCKqQmQaQJiufoqe,56
7951,MEMBA,Stand Off,43nBJsVLjMDqL266IlPKif,54
7952,Gladiolus,Interlude No. 15,4Ysr9NaReZhG9s9CeT2FWX,59
7953,SkinBone,100 Miles,7ncAGukC3NJMqRl7592fGR,53
7954,Ben Rector,Green,0n7VGw3HnjTSITEFllp9Ly,51
7955,The Piano Guys,Perfect,3WDjj4qNiMlArMHZFt9WyQ,57
7956,XXXTENTACION,I don’t let go,5iW2SwTmWBT2deV4HW4HMo,54
7957,Morat,Otras Se Pierden,3SvbcJH2seu1zs0PMjPS6F,73
7958,Shinedown,CREATURES,69Okr5waikbnJWwzfaTQHe,53
7959,EXO,Ooh La La La,6n6G0ORHLwMiQYzgT0QxWV,60
7960,Migos,Culture National Anthem - Outro,0Rp0bpWLnQMHXJ6m5y3tps,54
7961,Toni Romiti,Who Dis,37bl5HQWwtSuKOTrV55wzv,51
7962,Amilli,Rarri,3eYz0DlCRYnGCqDAcXkxvZ,57
7963,Blueface,Don't Chase Me,3k6MbOQzRnYT5PhmlvmJjC,51
7964,Wallows,Underneath the Streetlights in the Winter Outside Your House,1iLVNryGTKYzgHQITD1XTG,52
7965,Smino,MF GROOVE (with Ravyn Lenae),3f0wlG15mXf22WOraAYwJ7,52
7966,SIMO,Don't Stay Up,4fAtdf6u8xfxtCFMEaElH5,58
7967,Moneybagg Yo,Buss Down (feat. Young Thug),3F2i92qU6j69zkqiKOJePg,50
7968,GurtyBeats,Long Way Back,3ZkLNpIhQdcGjgnOmTBuQk,57
7969,Yung Bleu,Wanna Fuck,5VXKsCXcKdPepV7oVNEzUT,50
7970,SoMo,Better Me,5uA8YtPht2hFL2FALpZFdY,53
7971,Tech N9ne,Habanero,2F7eIvXV8qYpxO81E1I5sT,51
7972,Young the Giant,You + I,3rSkiyzwE3oQXhvMqobU0e,51
7973,Rand Aldo,Lullaby Beach,1BGfSY9V8lRRREXLEywGcm,60
7974,Ice Nine Kills,SAVAGES,6ZfTIN0gmZft7Ewe9gjOyR,53
7975,Peking Duk,Fire,3BZkEOJwKUYRlkLWZB1izC,68
7976,Ced Q,Intro,7IXgRnbvTjar0BwxA98RT5,51
7977,The Plot In You,DISPOSABLE FIX,3MIZp6COi5ZvoGPo6Rozqd,52
7978,Smeyeul.,sunday,52DECUk6ubfu1IWnhaiKC6,52
7979,A.CHAL,INDIGO GIRL,7FLkSvWI9hOXCZPC3JhURD,53
7980,ROSALÍA,DE AQUÍ NO SALES - Cap.4: Disputa,0CaiddWO1F3v4nTQGgfk9A,65
7981,Mac Ayres,Get to You Again,5pNiAcguRrBdYf5V0QXdir,55
7982,Metro Boomin,Overdue - Instrumental,0Bas2DXoMaoIZeWu0j0lJU,54
7983,Fuerza Regida,El De Jalisco,0BlyGOktAiaru1oi6R5H7O,52
7984,Hélder Sequeira,Manhã calma,1M3DbJZVJ6Z508oq9BFSJJ,58
7985,Bmike,Anxiety,1YMPy7k9Twe3T2hjNUfij5,53
7986,Kelela,LMK_WHAT’S REALLY GOOD REMIX_ FEAT_PRINCESS NOKIA_JUNGLEPUSSY_CUPCAKKE_MS. BOOGIE_100 BPM,1q5h9UkGVYVoec4ydU9P0d,53
7987,City Girls,Twerk,5KhtS0F7T3KJ7oL2WWwfmX,52
7988,The Holdup,Closet's All Black,7dSA18pbO5CZPhT3O0ZC7G,50
7989,Ski Mask The Slump God,THROWAWAY,0V0lIJXbQ0GCteqvafcPSN,52
7990,Ava Max,Sweet but Psycho - Kat Krazy Remix,1c3ugaImroUqbpKZX9SxvR,61
7991,B.A.N.,Cliche,2E5HJLlgeDYGqkAgobDZFf,49
7992,Jay Rock,ES Tales,3EaoAGLcFzdHvzByzAlAZJ,53
7993,The Wrecks,James Dean,3KYA5PWMNOHa7ouykwXMgx,52
7994,Wind Walkers,Without Me,54SvbpFPrwWucUVKSFRdW7,52
7995,Nipsey Hussle,Loaded Bases (feat. CeeLo Green),3Yib1ZUZ1T25Z5TGpbCvZK,51
7996,Doja Cat,Cookie Jar,4QdjPwwCCq3ifWVHiRj3jx,52
7997,Bene,Soaked,70TEuKwiK0bd5phEQkbvT4,75
7998,Andy Mineo,Clarity,3XRkv73fYSn0lfT5BeHvmq,50
7999,Starboy,Gucci Snake (feat. Wizkid & Slimcase),3wvQ0OBNcpLN8RTfKlUExY,58
8000,Lewis Capaldi,Something Borrowed - Demo,6UQGNRfns3nW2Nryl4aEGh,66
8001,Mujo,Ice-Lolly,07c56YyvmT1uWXKkWKrbKu,56
8002,Slaves,True Colors,1t7AQQNFGocbncqgffetTr,52
8003,The Story So Far,Light Year,5NAwiLYWKDtkGIAqW8h3QU,51
8004,UMI,Frequently,21PCENmO4iykRvymwJCMJx,52
8005,Ezmoney420,Yogaa Firebroo,2PcnrgaCC9ZHB2BZ0Sm7hK,49
8006,charlie dreaming,dream #3 [energy wav],2b3hEGm7tIWPyAH8EokVuq,52
8007,Mariah Carey,One Mo' Gen,7pwAOy7WJBeSBPbH9lXvI8,55
8008,The Neighbourhood,Blue,3BQbwXb8lMLLRBeLl6HTu8,57
8009,Finding Hope,More & More,5oYMLJBYRv0I3D5GZEqODA,62
8010,Thutmose,Ride With Me,3iYN00oie5yQc72NjDKFfJ,54
8011,Lukas Graham,Not a Damn Thing Changed,6TWoOOvqyMHBUuHpNS5Rre,58
8012,Las Ketchup,The Ketchup Song (Aserejé) - Spanglish Version,6UEfyhyfhYQsyipxOd95Ie,66
8013,Ryan Beatty,Bruise,0aeIg30ygRdW6zUCmAdgzO,51
8014,Dj Kass,Scooby Doo Pa Pa (Remix),1qn6qJieOnISqDvhAsnyKT,55
8015,Jelly Roll,Love Won (feat. Shooter Jennings),29doAEQXUGZBnzjv7ocDLM,49
8016,Bones Owens,Keep It Close,2vNNO32nG2j8E3gAGJLWMh,56
8017,Pentatonix,The Greatest Show - Bonus Track,4Kl5sunRnyKHWdhnbEDb9k,55
8018,City Morgue,Gravehop187,4NIxSd3Rlyr0qBb9ejTC2z,53
8019,flora cash,You're Somebody Else - Acoustic,536vha5aAUhlb50NGDfzfa,55
8020,Upchurch,River Rat Defined (Skit),7rm5fMpIvVT9Y13AVQvMf7,49
8021,All That Remains,Wasteland,08v5s5q8BCRE11nun7swn1,50
8022,Austin Weber,Mamma Mia,3gYGURA3OEFy20ahTaTixi,51
8023,Mr. Don,Mala,4sLW4tfhCMYPfiN7u8r9DT,58
8024,Bury Tomorrow,Black Flame,26NEy2ZH4PpkMar8l4kEws,57
8025,Saul El Jaguar Alarcón,Por Amor A Ti,5yfP0IXpB97HEhX4QGjL8P,57
8026,Juice,Audrey Tell Me,2rzLMSlgENndN9bZ3QKnJv,49
8027,Ice Cube,Chase Down The Bully,526IOGFUquOr4Msrxs0iAh,56
8028,aqualina,april showers,5cQ2rCZ0lYDBugNEGE1yjm,56
8029,Brynn Cartelli,Walk My Way - The Voice Performance,3PepA0VP8gOn10KJyXL7A9,50
8030,Kevin Ortiz,Casi Perfecta,0P1a8XTpSTrK7DkCTRn3sn,56
8031,Miscél,us,3MYLwBjjdVbcj0M7kUGodd,58
8032,Justnormal,One Time Again,4GpJyQ58wvKwllL3CAbfX5,50
8033,Trey Songz,Top 10 (feat. Jeremih),6mtFYedCI3JMISqd7rITVw,53
8034,James Vincent McMorrow,Me and My Friends,7Bo8vjwc0qfdHeIixhHW6X,58
8035,Florence + The Machine,"Hunger - Recorded At RAK Studios, London",1HwuSP4S2lun5IExwkCEOi,60
8036,Sumwun,Out West,27Zp4clfhVk3Qx9TwCwZ97,52
8037,Empress Of,I Don't Even Smoke Weed,4AcjZoKIpV3s1jWdkSGWnJ,53
8038,Young the Giant,Darkest Shade of Blue,7c2nxdvX2qbrT6ilCID2TG,50
8039,Caitlyn Smith,Cheap Date,4HLNo8wZoxWejkPY9W59J4,54
8040,Okay Kaya,Habitual Love,5JOnQCQ9OGn7hY23aCkdlL,53
8041,Bohnes,Raging on a Sunday,5rvyUmsWA1LQGHI11FaVai,55
8042,People & Songs,Psalm 23 (I Am Not Alone),6ejusPKpmfeLu21nKZTA5P,52
8043,Tiësto,Wave Rider (From Hotel Transylvania 3),4DYsxBBZNIrRdWRm5JSjQX,56
8044,KYLE,Zoom,1nPUyAopPGxIrV7qtRVjIy,51
8045,Cody Jinks,Colorado,6HSYsgSvk7Wu7PraeVEbSc,49
8046,Alexis Ffrench,Where Worlds Collide,04F2CVACUouSEWkaApQnmf,57
8047,Zilo Groove,I Love My African,0HMlbhr7poUtKU6n69Fkz2,49
8048,Bebe Rexha,Pillow,5MrNSHoWvFKjBQ7TRMkp9I,56
8049,Joe Corfield,Grey Kimono,4mvxupbq9R2i1TsE3bOgoO,56
8050,Waka Flocka Flame,Flava,7ji40oy9LRWpZ41vnMOodo,53
8051,Shoreline Mafia,Straight Drop,4tY9oFBfqorwjQOma1Leuc,51
8052,Disco Killerz,Changes - LA Riots Remix,6db0KOPsRmOinTttFmKXdl,56
8053,Baltic House Orchestra,"Country Roads (From the ""Fallout 76"" Teaser Trailer) [Recreated Version]",1rtYGowPGXV17ioj8nwCd3,56
8054,lovelytheband,alone time,3ou12IbZt7XrHRK1C3ocfF,53
8055,Papithbk,WHY AM I Waiting,47QVAwFA8lGN4xRpT2ireK,55
8056,Drew Baldridge,Gentle Man,6d8X5TiQ3RJ3s0z72Nxwze,52
8057,Red Velvet,Butterflies,0cZMA3EdKJKrKoGQEeMhFJ,58
8058,Audien,Rollercoaster,4IeRBzdV0W6p74CMZjOpEE,54
8059,Diminuendo,Sweetness,2mSyIYh8RWxXzeKh69PxpR,59
8060,Kacey Musgraves,Butterflies,2YWk92sHwPWcQAUZSZRl61,51
8061,Rufi-O,Oblivion,2zhPy8zbBf53XgTtkEbnbO,55
8062,YFN Lucci,Oct. 24th,6c4GHUYS2PiiZ02M2Qil2q,51
8063,James Bay,Wanderlust,1ErrkKi89V68HHsyUizbJA,57
8064,Bachata Heightz,Era Mentira,205UQMjPr9vVthUghoqynT,57
8065,Dead Posey,Don't Stop the Devil,0npVGsE6RMRt8nBdDKaDCh,57
8066,ODESZA,Divide (feat. Kelsey Bulkin),1KbfyEZmBDhaeHnO2w2ZxR,52
8067,Aaron Taylor,Get Through This,1ON9X3NlL6kWmn3acdLYKM,53
8068,Leo Dan,Cómo Te Extraño Mi Amor (En Vivo),4KTSH9v9nm4e2oiXa699aC,66
8069,Shinedown,BRILLIANT,74My82t6r6j68L3RPg18qL,53
8070,Jaden Smith,FALLEN Part 2,3lbuOT4kwYsLtFehtQbsDA,54
8071,Bhad Bhabie,No More Love,1l3XOBobv303bili8L4L19,55
8072,Snow Tha Product,Help A Bitch Out (feat. O.T. Genasis),4tNq1b6AubISbddvs2UYuL,52
8073,Excision,Lost Lands 2018 Mix,1YtrSuZeYGM9I1AMYJAfUq,52
8074,Jeffrey Foucault,Cheap Suit,2yWTcrs09YISrT3yXZB5Bp,55
8075,Dominic Fike,Socks,32KU85vllRfxfaV7ZNvHwT,54
8076,"Royce Da 5'9""","Summer On Lock (feat. Pusha T, Jadakiss, Fabolous & Agent Sasco",6mzs6XTIfxhFMOcy59Upje,54
8077,Allie X,Sunflower - Synth Reprise,0eY4bbVAkCKe95Rd37y5r6,58
8078,Manny,Flava,5l40B5n4x1U6B7qTaJXPtN,53
8079,Phora,Her,5s6sPgr0vZS7PRQk49JQT6,50
8080,Grant,Castaway,63psBh1jACfpWZtpZQZbVM,54
8081,Tiësto,Coming Home,3JcwDdIuTnybfejL2i3wJx,60
8082,Sabrina Claudio,Numb,5tQHlrTLQcn0KmN2uttWNC,54
8083,Hot Flash Heat Wave,Head in the Clouds,7Kjj4KC4cAoReeN0ryZrA5,51
8084,Zertox MO,Thim Slick,13n1NU5Y7t0DOLcxIIyKXc,53
8085,Blithe Youth,Innocentia,6GjrXRTZgW63US1KEi7Xe6,60
8086,Young the Giant,Panoramic Girl,7DfWLV07uZV3rwoKvO6TjI,51
8087,Chris Renzema,God Be,5JIxhbt3APqvux94GYvnXY,51
8088,Juan Magán,Le Encanta,68pbwCjIAkmNaTYaAfRtHC,68
8089,RKCB,Know Love,3PRRRSkNfeZmA5xUEUkK2L,55
8090,Ariana Grande,fake smile,2XaEbkNGsthliktfSsXYsH,51
8091,Los Angeles Azules,"Sexo, Pudor Y Lágrimas",6bR00rxvxhGyQjYpy4TtIp,50
8092,Lane 8,No Captain - Dirty South Remix,0CEIJwqzXmmWNKDV8NFw60,56
8093,RL Grime,Take It Away - Alexander Lewis Remix,10sVJpsoTxf0CGp9LhSQJU,53
8094,Walker McGuire,You Don't Even Know,06TjqkqvMqZJ0oWBlfNLa2,51
8095,Kodak Black,Codeine Dreaming (feat. Lil Wayne),1wHvJ7PJEyEAgiOK5FqAKn,55
8096,Sigala,Revival,3y6R5ohBabcdmbvhr1P1xC,59
8097,Los Tucanes De Tijuana,Prueba Superada,2eeCi6EGZAzbdS9pBfelJe,53
8098,The Wombats,Lethal Combination,4fnn4UOaflXcL764UssrPA,59
8099,Andy Mineo,Shame,4ay8z23Fa9iJgvGdbBr4Iw,51
8100,The Wombats,Lethal Combination,4fnn4UOaflXcL764UssrPA,59
8101,"Royce Da 5'9""","Summer On Lock (feat. Pusha T, Jadakiss, Fabolous & Agent Sasco",6mzs6XTIfxhFMOcy59Upje,54
8102,Hot Flash Heat Wave,Head in the Clouds,7Kjj4KC4cAoReeN0ryZrA5,51
8103,Geowulf,Saltwater,4mC5Bp4nDFI6yht9XrO7VA,57
8104,Major Lazer,Sua Cara,775bVahdq4tPhYQoY4oNkf,55
8105,Trey Songz,Attitude,385QArWR7KoT1hFLZoAZCc,52
8106,Phora,Her,5s6sPgr0vZS7PRQk49JQT6,50
8107,Fabian Mazur,Edge of Love (feat. Nevve),6JwWNfmtA1DxGgch10i4jX,58
8108,03 Greedo,Fortnite,0zv07tjR3lHDRzvumLbLl9,51
8109,Parcels,Tape,1hRQ0Kzy8gZXEikgrsOT9O,56
8110,Manny,Flava,5l40B5n4x1U6B7qTaJXPtN,53
8111,Walker McGuire,You Don't Even Know,06TjqkqvMqZJ0oWBlfNLa2,51
8112,Steve Void,Closure,08H2gS7cSUaO8mHeiBiDye,64
8113,Excision,Lost Lands 2018 Mix,1YtrSuZeYGM9I1AMYJAfUq,52
8114,Sure Sure,Fat Lady,3YSefJ4OGYCIHNVowuSx7O,53
8115,Jaden Smith,FALLEN Part 2,3lbuOT4kwYsLtFehtQbsDA,54
8116,The Lumineers,For Fra,0pwxBUYql49UEbPpSBjO3k,51
8117,ODESZA,La Ciudad,56PT13pS9iuCdxHC6vjYSy,52
8118,Elevation Worship,Then He Rose,5kXDcnLIrCnz5kWqSQm3Nr,53
8119,Young Scooter,Fake Love,74XfV75r38YCwpPW54lL00,53
8120,RL Grime,Take It Away - Alexander Lewis Remix,10sVJpsoTxf0CGp9LhSQJU,53
8121,Brent Faiyaz,Target On My Chest,2GUJWmiDlSwey0GrLCX1gK,53
8122,Galavant Cross,Needless to Say,2L564Gg8T5QvE3I9qc4Okr,59
8123,Matt Maeson,Cliffy,5ULG2PLrYFHu2yan0Qutqe,54
8124,LANCO,Greatest Love Story - Single Mix,6Cju5I3wKoQhAJsuZuLWGB,53
8125,Alexis y Fido,Una En Un Millón,6thg9w8KTc9RvMWK8jnxNW,65
8126,Tristan Bolt,BeatBoxx,0X2C7SXAYqdcEfroK5PPql,49
8127,Ninja Sex Party,Cool Patrol,2tt4dhpmGVstym8Hijj8gh,53
8128,Jeffrey Foucault,Cheap Suit,2yWTcrs09YISrT3yXZB5Bp,55
8129,Shiloh Dynasty,Waiting (Tell Me),0Q8XWMdBphq473mCRGTODl,55
8130,Konteks,Sum' Jazz,5yyKlYGGeWC06GQDRbnfZl,57
8131,Chris Lane,Fishin',6BZod0TkigBzcmTS0yub9d,51
8132,Young the Giant,Panoramic Girl,7DfWLV07uZV3rwoKvO6TjI,51
8133,Andy Mineo,Shame,4ay8z23Fa9iJgvGdbBr4Iw,51
8134,Orion Sun,S T R E T C H,1M3cufVLY7tTKMke4Ftt5l,51
8135,Flipp Dinero,Livin' It,1WrDWytDtv59Q8lfhjOoOi,53
8136,M.O,Bad Vibe,70eehEqNug7oAhozjhG21t,69
8137,Kodak Black,Codeine Dreaming (feat. Lil Wayne),1wHvJ7PJEyEAgiOK5FqAKn,55
8138,Seven Lions,Dreamin' (feat. Fiora),2VV0eDxSkOhjZFrGsgT0Ip,52
8139,Oliver Francis,Ozzy,4AGa4lQd1DLMfTFMwnvi68,53
8140,outsideOUTSIDE,Colder,7ll2Dtmbz9RvHPKxoJytH0,51
8141,RÜFÜS DU SOL,Lost in My Mind,2LcQebtolx6SwZS4zeHWWt,54
8142,Los Tucanes De Tijuana,Prueba Superada,2eeCi6EGZAzbdS9pBfelJe,53
8143,Snow Tha Product,Help A Bitch Out (feat. O.T. Genasis),4tNq1b6AubISbddvs2UYuL,52
8144,Dominic Fike,Socks,32KU85vllRfxfaV7ZNvHwT,54
8145,Disco Killerz,Changes - LA Riots Remix,6db0KOPsRmOinTttFmKXdl,56
8146,MOTi,I See Light In You (feat. Faye Medeson),5ofRXp7AGiA0C5wx89Y7pv,60
8147,ILLENIUM,Don't Give up on Me,0wO6oeF9kMp1FuIUe1AGWZ,53
8148,YUNGBLUD,Doctor Doctor,2ulNNjFK4Upw5NsR7HqSQA,58
8149,Tech N9ne,Kick It With Myself,4ahl4meq4Y4L3bNa3fHQ1e,52
8150,Single Friend,Lo-Fi Not Going Dutch - Original,4uZba0aeAcATL3waRRAqFQ,58
8151,La Ventaja,Javier Díaz,03u70B3J12IgSVe8wDF5cD,56
8152,The Dryes,War,1UxeYs0x9oyJtCpmH0QbvL,54
8153,MadeinTYO,On The Map,7aMCKdXjQAPV8g8TETYVEw,53
8154,NIKI,Around,3ktEQWTaFOfR1k9I3GA9V6,57
8155,Luke Combs,One Number Away - Recorded At Sound Stage Nashville,0RmtUP9oQqhO3WFqB3KrM2,52
8156,Kacey Musgraves,High Horse - Kue Remix,4uD3M8K5kxryLFRCWPSkc4,52
8157,Es-K,Show and Prove,3BjXk1moo8smcdRE3tvtcO,53
8158,Abhi The Nomad,Somebody to Love,3pdHWxpeFJqai3skQcRr41,52
8159,xJK.,Red Tide,6EzuZuIO6lR0XvFkBVcvpW,53
8160,Kenny Chesney,Love for Love City (with Ziggy Marley),6wrzvEu8Sk7sDf6W9ESVui,51
